fx,time(s)
-427.7,10026
-427.7,10030
-427.7,10031
-427.7,10034
-427.7,10041
-427.7,10042
-427.7,10042
-427.7,10042
-427.7,10044
-427.7,10044
-427.7,10045
-427.7,10045
-427.7,10045
-427.7,10045
-427.7,10046
-427.71,10046
-427.71,10046
-427.71,10047
-427.71,10048
-427.71,10050
-427.71,10052
-427.71,10052
-427.71,10053
-427.71,10055
-427.71,10058
-427.71,10062
-427.71,10070
-427.71,10077
-427.71,10078
-427.71,10091
-427.71,10092
-427.71,10094
-427.71,10095
-427.71,10095
-427.71,10095
-427.71,10095
-427.71,10097
-427.71,10098
-427.71,10098
-427.71,10098
-427.71,10099
-427.71,10099
-427.71,10100
-427.71,10103
-427.71,10118
-427.71,10118
-427.71,10118
-427.71,10118
-427.71,10125
-427.71,10125
-427.71,10128
-427.71,10135
-427.71,10136
-427.71,10142
-427.71,10143
-427.71,10143
-427.71,10143
-427.71,10144
-427.71,10145
-427.71,10145
-427.71,10146
-427.71,10146
-427.71,10146
-427.71,10148
-427.71,10149
-427.71,10149
-427.71,10149
-427.72,10149
-427.72,10153
-427.72,10154
-427.72,10155
-427.72,10157
-427.72,10157
-427.72,10159
-427.72,10166
-427.72,10171
-427.72,10178
-427.72,10186
-427.72,10186
-427.72,10188
-427.72,10188
-427.72,10188
-427.72,10189
-427.72,10189
-427.72,10189
-427.72,10190
-427.72,10190
-427.72,10190
-427.72,10190
-427.72,10193
-427.72,10193
-427.72,10193
-427.72,10196
-427.72,10202
-427.72,10207
-427.72,10207
-427.72,10208
-427.72,10210
-427.72,10214
-427.73,10224
-427.73,10225
-427.73,10227
-427.73,10227
-427.73,10227
-427.73,10228
-427.73,10228
-427.73,10228
-427.73,10228
-427.73,10228
-427.73,10229
-427.73,10229
-427.73,10229
-427.73,10230
-427.73,10230
-427.73,10230
-427.73,10230
-427.73,10230
-427.73,10231
-427.73,10235
-427.73,10235
-427.73,10236
-427.73,10236
-427.73,10242
-427.73,10244
-427.73,10258
-427.73,10272
-427.73,10279
-427.73,10285
-427.73,10286
-427.73,10287
-427.73,10289
-427.73,10289
-427.73,10289
-427.73,10289
-427.73,10289
-427.73,10290
-427.73,10292
-427.73,10292
-427.73,10292
-427.73,10292
-427.73,10292
-427.73,10293
-427.73,10294
-427.73,10301
-427.73,10302
-427.73,10304
-427.73,10305
-427.73,10307
-427.74,10308
-427.74,10309
-427.74,10315
-427.74,10316
-427.74,10316
-427.74,10317
-427.74,10317
-427.74,10317
-427.74,10318
-427.74,10319
-427.74,10319
-427.74,10320
-427.74,10320
-427.74,10321
-427.74,10321
-427.74,10322
-427.74,10322
-427.74,10322
-427.74,10334
-427.74,10337
-427.74,10337
-427.74,10342
-427.74,10342
-427.74,10344
-427.74,10345
-427.74,10345
-427.74,10347
-427.74,10348
-427.74,10348
-427.74,10348
-427.76,10348
-427.76,10349
-427.76,10349
-427.76,10349
-427.76,10349
-427.76,10351
-427.76,10351
-427.76,10351
-427.76,10351
-427.76,10352
-427.76,10354
-427.76,10354
-427.76,10354
-427.76,10356
-427.76,10365
-427.76,10370
-427.76,10375
-427.76,10380
-427.76,10397
-427.76,10397
-427.77,10408
-427.77,10409
-427.77,10409
-427.77,10409
-427.77,10409
-427.77,10411
-427.77,10412
-427.77,10413
-427.77,10413
-427.77,10414
-427.77,10414
-427.77,10417
-427.77,10417
-427.77,10418
-427.77,10419
-427.77,10420
-427.77,10422
-427.77,10425
-427.77,10427
-427.77,10430
-427.77,10437
-427.77,10453
-427.77,10476
-427.78,10479
-427.78,10480
-427.78,10480
-427.78,10480
-427.78,10480
-427.78,10482
-427.78,10482
-427.78,10483
-427.78,10483
-427.78,10484
-427.78,10484
-427.78,10485
-427.78,10487
-427.78,10488
-427.78,10488
-427.78,10493
-427.78,10494
-427.78,10505
-427.78,10516
-427.78,10518
-427.83,10523
-427.83,10523
-427.83,10524
-427.83,10525
-427.83,10525
-427.83,10525
-427.83,10526
-427.83,10526
-427.83,10526
-427.83,10526
-427.83,10526
-427.83,10527
-427.83,10527
-427.83,10527
-427.83,10528
-427.83,10529
-427.83,10534
-427.83,10555
-427.83,10565
-427.83,10566
-427.83,10575
-427.83,10603
-427.83,10608
-427.83,10631
-427.84,10752
-427.84,10753
-427.84,10754
-427.84,10755
-427.84,10755
-427.84,10755
-427.84,10755
-427.84,10755
-427.84,10756
-427.84,10756
-427.84,10756
-427.84,10757
-427.84,10757
-427.84,10758
-427.84,10760
-427.84,10765
-427.84,10767
-427.85,10780
-427.85,10780
-427.85,10780
-427.85,10781
-427.85,10781
-427.85,10781
-427.85,10781
-427.85,10781
-427.85,10782
-427.85,10783
-427.85,10784
-427.85,10784
-427.85,10785
-427.85,10785
-427.85,10785
-427.85,10785
-427.85,10788
-427.85,10792
-427.85,10796
-427.86,10835
-427.86,10837
-427.86,10837
-427.86,10837
-427.86,10837
-427.86,10838
-427.86,10839
-427.86,10839
-427.86,10840
-427.86,10841
-427.86,10841
-427.86,10841
-427.86,10841
-427.86,10844
-427.86,10847
-427.86,10851
-427.86,10851
-427.86,10852
-427.86,10854
-427.86,10863
-427.86,10863
-427.86,10863
-427.86,10866
-427.86,10866
-427.86,10866
-427.86,10867
-427.86,10867
-427.86,10867
-427.86,10869
-427.86,10869
-427.86,10869
-427.86,10869
-427.86,10870
-427.86,10870
-427.86,10870
-427.86,10880
-427.86,10883
-427.87,10891
-427.87,10911
-427.87,10916
-427.87,10918
-427.87,10925
-427.87,10930
-427.87,10952
-427.87,10963
-427.87,10981
-427.87,10988
-427.87,10988
-427.87,10988
-427.87,10989
-427.87,10990
-427.87,10990
-427.87,10991
-427.87,10991
-427.87,10991
-427.87,10991
-427.87,10992
-427.87,10992
-427.87,10992
-427.87,10992
-427.87,10993
-427.87,10997
-427.87,10997
-427.87,11003
-427.87,11006
-427.87,11027
-427.87,11043
-427.87,11044
-427.87,11051
-427.87,11071
-427.87,11077
-427.87,11155
-427.88,11166
-427.88,11166
-427.88,11166
-427.88,11166
-427.88,11166
-427.88,11166
-427.88,11167
-427.88,11167
-427.88,11169
-427.88,11170
-427.88,11170
-427.88,11170
-427.88,11171
-427.88,11171
-427.88,11172
-427.88,11172
-427.88,11176
-427.88,11180
-427.88,11182
-427.88,11186
-427.88,11187
-427.88,11188
-427.88,11188
-427.88,11188
-427.88,11189
-427.88,11189
-427.88,11189
-427.88,11190
-427.88,11191
-427.88,11191
-427.88,11193
-427.88,11193
-427.88,11195
-427.88,11196
-427.88,11197
-427.88,11200
-427.88,11201
-427.88,11203
-427.88,11204
-427.88,11219
-427.88,11221
-427.88,11235
-427.89,11241
-427.89,11256
-427.89,11269
-427.89,11282
-427.89,11296
-427.89,11317
-427.89,11324
-427.89,11331
-427.89,11331
-427.89,11331
-427.89,11332
-427.89,11333
-427.89,11333
-427.89,11333
-427.89,11334
-427.89,11334
-427.89,11334
-427.89,11334
-427.89,11334
-427.89,11335
-427.89,11336
-427.89,11341
-427.89,11342
-427.89,11345
-427.89,11350
-427.89,11351
-427.89,11353
-427.9,11359
-427.9,11359
-427.9,11359
-427.9,11360
-427.9,11360
-427.9,11360
-427.9,11361
-427.9,11362
-427.9,11362
-427.9,11362
-427.9,11363
-427.9,11364
-427.9,11364
-427.9,11364
-427.9,11364
-427.9,11365
-427.9,11368
-427.9,11370
-427.9,11371
-427.9,11373
-427.9,11375
-427.9,11377
-427.9,11378
-427.9,11380
-427.9,11391
-427.9,11401
-427.9,11401
-427.9,11401
-427.9,11403
-427.9,11403
-427.9,11403
-427.9,11404
-427.9,11404
-427.9,11405
-427.9,11406
-427.9,11406
-427.9,11407
-427.9,11407
-427.9,11407
-427.9,11408
-427.9,11408
-427.9,11410
-427.9,11414
-427.9,11415
-427.9,11421
-427.9,11422
-427.9,11432
-427.91,11435
-427.91,11436
-427.91,11436
-427.91,11436
-427.91,11436
-427.91,11438
-427.91,11438
-427.91,11438
-427.91,11438
-427.91,11439
-427.91,11440
-427.91,11440
-427.91,11441
-427.91,11442
-427.91,11443
-427.91,11446
-427.91,11449
-427.91,11451
-427.91,11456
-427.91,11457
-427.91,11460
-427.91,11465
-427.91,11466
-427.91,11471
-427.91,11473
-427.91,11478
-427.91,11485
-427.91,11485
-427.91,11486
-427.91,11486
-427.91,11487
-427.91,11488
-427.91,11488
-427.91,11489
-427.91,11489
-427.91,11489
-427.91,11491
-427.91,11491
-427.91,11491
-427.91,11492
-427.91,11492
-427.91,11494
-427.91,11499
-427.91,11503
-427.91,11507
-427.91,11508
-427.92,11514
-427.92,11515
-427.92,11521
-427.92,11528
-427.92,11535
-427.92,11536
-427.92,11536
-427.92,11537
-427.92,11537
-427.92,11537
-427.92,11537
-427.92,11538
-427.92,11538
-427.92,11539
-427.92,11540
-427.92,11541
-427.92,11542
-427.92,11542
-427.92,11542
-427.92,11542
-427.92,11543
-427.92,11545
-427.92,11550
-427.92,11552
-427.92,11556
-427.92,11557
-427.92,11560
-427.92,11564
-427.92,11568
-427.92,11571
-427.92,11573
-427.92,11579
-427.92,11583
-427.92,11586
-427.92,11587
-427.92,11587
-427.92,11587
-427.92,11588
-427.92,11588
-427.92,11588
-427.92,11589
-427.92,11590
-427.92,11590
-427.92,11592
-427.92,11592
-427.92,11593
-427.92,11593
-427.92,11593
-427.92,11596
-427.92,11598
-427.93,11600
-427.93,11601
-427.93,11604
-427.93,11607
-427.93,11615
-427.93,11622
-427.93,11622
-427.93,11622
-427.93,11622
-427.93,11622
-427.93,11623
-427.93,11623
-427.93,11623
-427.93,11624
-427.93,11626
-427.93,11626
-427.93,11627
-427.93,11627
-427.93,11634
-427.93,11635
-427.93,11636
-427.93,11639
-427.93,11639
-427.93,11640
-427.93,11642
-427.94,11643
-427.94,11651
-427.94,11658
-427.94,11658
-427.94,11658
-427.94,11659
-427.94,11659
-427.94,11659
-427.94,11659
-427.94,11662
-427.94,11663
-427.94,11663
-427.94,11663
-427.94,11663
-427.94,11665
-427.94,11665
-427.94,11665
-427.94,11667
-427.94,11672
-427.94,11673
-427.94,11678
-427.94,11679
-427.94,11680
-427.94,11684
-427.94,11684
-427.94,11686
-427.94,11694
-427.94,11700
-427.95,11701
-427.95,11701
-427.95,11702
-427.95,11702
-427.95,11703
-427.95,11703
-427.95,11703
-427.95,11704
-427.95,11704
-427.95,11706
-427.95,11706
-427.95,11707
-427.95,11708
-427.95,11708
-427.95,11710
-427.95,11715
-427.95,11719
-427.95,11721
-427.95,11722
-427.95,11722
-427.95,11723
-427.95,11723
-427.95,11723
-427.95,11723
-427.95,11723
-427.95,11724
-427.95,11724
-427.95,11725
-427.95,11727
-427.95,11727
-427.95,11728
-427.95,11728
-427.95,11728
-427.95,11728
-427.95,11729
-427.95,11729
-427.95,11730
-427.95,11731
-427.95,11731
-427.96,11737
-427.96,11743
-427.96,11744
-427.96,11746
-427.96,11748
-427.96,11749
-427.96,11751
-427.96,11758
-427.96,11766
-427.96,11766
-427.96,11766
-427.96,11766
-427.96,11767
-427.96,11767
-427.96,11768
-427.96,11768
-427.96,11769
-427.96,11769
-427.96,11770
-427.96,11771
-427.96,11772
-427.96,11772
-427.96,11773
-427.96,11773
-427.96,11775
-427.96,11780
-427.96,11788
-427.96,11799
-427.96,11802
-427.96,11807
-427.97,11809
-427.97,11809
-427.97,11810
-427.97,11812
-427.97,11812
-427.97,11812
-427.97,11812
-427.97,11814
-427.97,11814
-427.97,11814
-427.97,11814
-427.97,11815
-427.97,11815
-427.97,11815
-427.97,11816
-427.97,11818
-427.97,11823
-427.97,11825
-427.97,11826
-427.97,11830
-427.97,11833
-427.97,11841
-427.97,11845
-427.97,11851
-427.98,11852
-427.98,11852
-427.98,11852
-427.98,11853
-427.98,11854
-427.98,11854
-427.98,11855
-427.98,11855
-427.98,11855
-427.98,11855
-427.98,11856
-427.98,11856
-427.98,11857
-427.98,11857
-427.98,11857
-427.98,11859
-427.98,11859
-427.98,11860
-427.98,11866
-427.98,11873
-427.98,11880
-427.98,11881
-427.98,11881
-427.99,11888
-427.99,11888
-427.99,11888
-427.99,11889
-427.99,11889
-427.99,11889
-427.99,11889
-427.99,11890
-427.99,11890
-427.99,11890
-427.99,11891
-427.99,11893
-427.99,11893
-427.99,11894
-427.99,11895
-427.99,11898
-427.99,11900
-427.99,11902
-427.99,11902
-427.99,11902
-427.99,11908
-427.99,11910
-427.99,11916
-427.99,11921
-427.99,11924
-427.99,11935
-427.99,11952
-427.99,11955
-427.99,11958
-427.99,11959
-427.99,11960
-427.99,11960
-427.99,11960
-427.99,11961
-427.99,11961
-427.99,11961
-427.99,11962
-427.99,11962
-427.99,11963
-427.99,11964
-427.99,11964
-427.99,11964
-427.99,11964
-427.99,11965
-427.99,11966
-427.99,11966
-427.99,11967
-427.99,11969
-427.99,11972
-428,11976
-428,1198
-428,11994
-428,11995
-428,11995
-428,11996
-428,11996
-428,11996
-428,11996
-428,11998
-428,11999
-428,11999
-428,11999
-428,12001
-428,12001
-428,12003
-428,12004
-428,12009
-428,12016
-428,12016
-428,12023
-428,1203
-428,12039
-428,12043
-428,12044
-428,12049
-428,12051
-428,12055
-428,12058
-428,12058
-428,1206
-428,1206
-428,1206
-428,1206
-428,1206
-428,12061
-428,12061
-428,12061
-428,12063
-428,12063
-428,12064
-428,12064
-428,12065
-428,12066
-428,12072
-428,12073
-428,1208
-428,12081
-428,12086
-428.01,12087
-428.01,12094
-428.01,12100
-428.01,12100
-428.01,12101
-428.01,12102
-428.01,12102
-428.01,12102
-428.01,12103
-428.01,12103
-428.01,12105
-428.01,12105
-428.01,12105
-428.01,12105
-428.01,12105
-428.01,12105
-428.01,12106
-428.01,12107
-428.01,12108
-428.01,12108
-428.01,12109
-428.01,12110
-428.01,12116
-428.01,12121
-428.01,12123
-428.01,12130
-428.01,12130
-428.01,12131
-428.01,12131
-428.01,12131
-428.01,12131
-428.01,12132
-428.01,12132
-428.01,12133
-428.01,12133
-428.01,12134
-428.01,12134
-428.01,12135
-428.02,12137
-428.02,12138
-428.02,12138
-428.02,12139
-428.02,12144
-428.02,12144
-428.02,12144
-428.02,12145
-428.02,12146
-428.02,12146
-428.02,12148
-428.02,12148
-428.02,12150
-428.02,12150
-428.02,12150
-428.02,12152
-428.02,12152
-428.02,12155
-428.02,12157
-428.02,12162
-428.02,12162
-428.02,12163
-428.02,12166
-428.02,12170
-428.02,12174
-428.02,12187
-428.03,12194
-428.03,12195
-428.03,12197
-428.03,12197
-428.03,12198
-428.03,12198
-428.03,12201
-428.03,12201
-428.03,12201
-428.03,12201
-428.03,12203
-428.03,12203
-428.03,12209
-428.03,12209
-428.03,12210
-428.03,12212
-428.03,12223
-428.03,12225
-428.03,12227
-428.03,12229
-428.03,12231
-428.03,12238
-428.03,12241
-428.03,12242
-428.03,12245
-428.03,12246
-428.03,12246
-428.03,12246
-428.03,12246
-428.03,12248
-428.03,12248
-428.03,12248
-428.03,12249
-428.03,12249
-428.03,12249
-428.03,12250
-428.03,12250
-428.03,12250
-428.03,12251
-428.03,12253
-428.03,12256
-428.03,12257
-428.03,12258
-428.04,12260
-428.04,12264
-428.04,12264
-428.04,12267
-428.04,12268
-428.04,12268
-428.04,12270
-428.04,12270
-428.04,12270
-428.04,12271
-428.04,12271
-428.04,12271
-428.04,12272
-428.04,12272
-428.04,12273
-428.04,12278
-428.04,12281
-428.05,12282
-428.05,12282
-428.05,12283
-428.05,12283
-428.05,12284
-428.05,12284
-428.05,12285
-428.05,12285
-428.05,12285
-428.05,12285
-428.05,12285
-428.05,12287
-428.05,12287
-428.05,12287
-428.05,12289
-428.05,12291
-428.05,12293
-428.05,12303
-428.05,12303
-428.05,12319
-428.05,12326
-428.05,12329
-428.05,12330
-428.05,12333
-428.05,12336
-428.05,12337
-428.05,12340
-428.06,12348
-428.06,12348
-428.06,12349
-428.06,12349
-428.06,12349
-428.06,12350
-428.06,12350
-428.06,12350
-428.06,12350
-428.06,12350
-428.06,12350
-428.06,12352
-428.06,12353
-428.06,12353
-428.06,12355
-428.06,12356
-428.06,12362
-428.06,12362
-428.06,12363
-428.06,12367
-428.06,12369
-428.06,12377
-428.06,12377
-428.06,12380
-428.06,12380
-428.06,12380
-428.06,12380
-428.06,12381
-428.06,12381
-428.06,12381
-428.06,12382
-428.06,12382
-428.06,12383
-428.06,12384
-428.06,12384
-428.06,12386
-428.06,12388
-428.07,12392
-428.07,12394
-428.07,12406
-428.07,12407
-428.07,12407
-428.07,12407
-428.07,12409
-428.07,12410
-428.07,12410
-428.07,12410
-428.07,12410
-428.07,12410
-428.07,12410
-428.07,12412
-428.07,12412
-428.07,12412
-428.07,12412
-428.07,12413
-428.07,12414
-428.07,12419
-428.07,12421
-428.07,12423
-428.07,12424
-428.07,12428
-428.07,12435
-428.07,12437
-428.07,12443
-428.07,12443
-428.07,12443
-428.07,12444
-428.07,12445
-428.07,12445
-428.07,12445
-428.07,12445
-428.07,12445
-428.07,12447
-428.07,12447
-428.07,12447
-428.07,12448
-428.07,12449
-428.07,12450
-428.07,12452
-428.07,12453
-428.07,12456
-428.07,12457
-428.07,12464
-428.07,12464
-428.07,12472
-428.07,12483
-428.07,12487
-428.07,12490
-428.08,12494
-428.08,12495
-428.08,12495
-428.08,12495
-428.08,12495
-428.08,12496
-428.08,12496
-428.08,12497
-428.08,12498
-428.08,12499
-428.08,12500
-428.08,12500
-428.08,12500
-428.08,12501
-428.08,12501
-428.08,12504
-428.08,12505
-428.08,12505
-428.08,12505
-428.08,12506
-428.08,12506
-428.08,12506
-428.08,12513
-428.08,12516
-428.08,12517
-428.08,12522
-428.08,12524
-428.08,12531
-428.08,12538
-428.08,12545
-428.08,12546
-428.08,12546
-428.08,12547
-428.08,12548
-428.08,12548
-428.08,12550
-428.08,12550
-428.08,12551
-428.08,12552
-428.08,12553
-428.08,12553
-428.08,12553
-428.08,12553
-428.09,12553
-428.09,12554
-428.09,12556
-428.09,12560
-428.09,12560
-428.09,12561
-428.09,12566
-428.09,12568
-428.09,12575
-428.09,12583
-428.09,12590
-428.09,12590
-428.09,12590
-428.09,12591
-428.09,12591
-428.09,12592
-428.09,12592
-428.09,12592
-428.09,12592
-428.09,12593
-428.09,12594
-428.09,12594
-428.09,12595
-428.09,12595
-428.09,12597
-428.09,12597
-428.09,12598
-428.09,12600
-428.09,12601
-428.09,12604
-428.09,12604
-428.09,12605
-428.09,12607
-428.09,12611
-428.09,12612
-428.09,12619
-428.09,12619
-428.09,12627
-428.09,12631
-428.09,12635
-428.09,12641
-428.09,12644
-428.09,12646
-428.1,12649
-428.1,12649
-428.1,12650
-428.1,12651
-428.1,12652
-428.1,12653
-428.1,12653
-428.1,12654
-428.1,12655
-428.1,12655
-428.1,12655
-428.1,12655
-428.1,12656
-428.1,12656
-428.1,12659
-428.1,12659
-428.1,12660
-428.1,12660
-428.1,12663
-428.1,12664
-428.1,12665
-428.1,12671
-428.1,12674
-428.1,12674
-428.1,12679
-428.1,12680
-428.1,12683
-428.1,12686
-428.1,12692
-428.1,12692
-428.1,12693
-428.1,12693
-428.1,12693
-428.1,12693
-428.1,12694
-428.1,12694
-428.1,12695
-428.1,12695
-428.1,12696
-428.1,12696
-428.1,12696
-428.1,12696
-428.1,12698
-428.1,12698
-428.1,12698
-428.1,12701
-428.1,12701
-428.1,12709
-428.1,12710
-428.1,12715
-428.1,12716
-428.1,12725
-428.1,12725
-428.1,12730
-428.1,12737
-428.1,12745
-428.1,12752
-428.1,12758
-428.11,12767
-428.11,12767
-428.11,12768
-428.11,12768
-428.11,12770
-428.11,12770
-428.11,12770
-428.11,12770
-428.11,12771
-428.11,12771
-428.11,12771
-428.11,12772
-428.11,12772
-428.11,12773
-428.11,12773
-428.11,12774
-428.11,12774
-428.11,12775
-428.11,12778
-428.11,12780
-428.11,12780
-428.11,12782
-428.11,12783
-428.11,12787
-428.11,12789
-428.11,12794
-428.11,12795
-428.11,12797
-428.11,12797
-428.11,12797
-428.11,12797
-428.11,12797
-428.11,12797
-428.11,12798
-428.11,12798
-428.11,12800
-428.11,12800
-428.11,12802
-428.11,12802
-428.11,12802
-428.11,12803
-428.11,12804
-428.11,12804
-428.11,12805
-428.11,12805
-428.11,12811
-428.12,12811
-428.12,12811
-428.12,12818
-428.12,12833
-428.12,12833
-428.12,12848
-428.12,12863
-428.12,12864
-428.12,12877
-428.12,12877
-428.12,12878
-428.12,12879
-428.12,12880
-428.12,12881
-428.12,12881
-428.12,12882
-428.12,12882
-428.12,12883
-428.12,12883
-428.12,12883
-428.12,12883
-428.12,12884
-428.12,12886
-428.12,12890
-428.12,12892
-428.12,12893
-428.12,12894
-428.12,12897
-428.12,12911
-428.12,12914
-428.12,12928
-428.12,12932
-428.12,12933
-428.12,12939
-428.12,12943
-428.12,12947
-428.12,12950
-428.12,12965
-428.12,12965
-428.12,12972
-428.12,12979
-428.12,12987
-428.12,12987
-428.12,12988
-428.12,12988
-428.12,12988
-428.12,12988
-428.12,12988
-428.12,12988
-428.12,12990
-428.12,12990
-428.12,12991
-428.12,12993
-428.12,12993
-428.12,12994
-428.12,12994
-428.12,12996
-428.12,12997
-428.12,13004
-428.12,13007
-428.12,13016
-428.12,13020
-428.12,13030
-428.12,13035
-428.13,13035
-428.13,13038
-428.13,13055
-428.13,13059
-428.13,13062
-428.13,13067
-428.13,13074
-428.13,13081
-428.13,13086
-428.13,13086
-428.13,13087
-428.13,13087
-428.13,13087
-428.13,13087
-428.13,13088
-428.13,13088
-428.13,13089
-428.13,13089
-428.13,13090
-428.13,13091
-428.13,13091
-428.13,13091
-428.13,13092
-428.13,13093
-428.13,13096
-428.13,13108
-428.13,13113
-428.13,13118
-428.13,13120
-428.13,13125
-428.13,13129
-428.13,13131
-428.13,13133
-428.14,13140
-428.14,13140
-428.14,13140
-428.14,13142
-428.14,13142
-428.14,13143
-428.14,13143
-428.14,13144
-428.14,13144
-428.14,13144
-428.14,13145
-428.14,13145
-428.14,13145
-428.14,13145
-428.14,13147
-428.14,13150
-428.14,13155
-428.14,13162
-428.14,13164
-428.14,13171
-428.14,13184
-428.14,13197
-428.14,13201
-428.14,13215
-428.14,13223
-428.14,13227
-428.14,13228
-428.14,13228
-428.14,13228
-428.14,13229
-428.14,13229
-428.14,13229
-428.14,13229
-428.14,13229
-428.14,13229
-428.14,13232
-428.14,13232
-428.14,13233
-428.14,13234
-428.14,13234
-428.14,13234
-428.14,13234
-428.14,13234
-428.14,13234
-428.14,13241
-428.14,13242
-428.14,13243
-428.14,13247
-428.14,13249
-428.14,13252
-428.15,13257
-428.15,13286
-428.15,13286
-428.15,13286
-428.15,13286
-428.15,13287
-428.15,13289
-428.15,13289
-428.15,13290
-428.15,13290
-428.15,13290
-428.15,13290
-428.15,13291
-428.15,13292
-428.15,13292
-428.15,13293
-428.15,13294
-428.15,13301
-428.15,13302
-428.15,13302
-428.15,13308
-428.15,13311
-428.15,13315
-428.15,13323
-428.15,13323
-428.15,13323
-428.15,13323
-428.15,13323
-428.15,13324
-428.15,13324
-428.15,13324
-428.15,13325
-428.15,13325
-428.15,13325
-428.15,13325
-428.15,13326
-428.15,13326
-428.15,13326
-428.15,13327
-428.15,13328
-428.15,13329
-428.15,13331
-428.15,13332
-428.15,13333
-428.15,13333
-428.15,13338
-428.15,13345
-428.16,13352
-428.16,13359
-428.16,13366
-428.16,13369
-428.16,13374
-428.16,13381
-428.16,13381
-428.16,13382
-428.16,13382
-428.16,13384
-428.16,13384
-428.16,13384
-428.16,13384
-428.16,13385
-428.16,13385
-428.16,13386
-428.16,13386
-428.16,13390
-428.16,13392
-428.16,13393
-428.16,13393
-428.16,13398
-428.16,13402
-428.16,13403
-428.16,13410
-428.16,13414
-428.16,13415
-428.16,13417
-428.16,13432
-428.16,13434
-428.16,13439
-428.16,13442
-428.16,13445
-428.17,13446
-428.17,13447
-428.17,13448
-428.17,13449
-428.17,13449
-428.17,13449
-428.17,13450
-428.17,13450
-428.17,13451
-428.17,13452
-428.17,13453
-428.17,13453
-428.17,13453
-428.17,13453
-428.17,13453
-428.17,13455
-428.17,13457
-428.17,13459
-428.17,13468
-428.17,13476
-428.17,13482
-428.17,13483
-428.17,13490
-428.17,13497
-428.17,13503
-428.17,13505
-428.17,13506
-428.17,13512
-428.17,13514
-428.17,13520
-428.17,13527
-428.17,13527
-428.17,13529
-428.17,13529
-428.17,13530
-428.17,13531
-428.17,13532
-428.17,13532
-428.17,13532
-428.17,13533
-428.17,13533
-428.17,13533
-428.17,13534
-428.17,13536
-428.17,13538
-428.17,13542
-428.17,13542
-428.17,13544
-428.17,13548
-428.17,13549
-428.17,13549
-428.17,13558
-428.17,13560
-428.17,13564
-428.17,13569
-428.17,13579
-428.17,13581
-428.18,13586
-428.18,13589
-428.18,13593
-428.18,13601
-428.18,13601
-428.18,13608
-428.18,13609
-428.18,13609
-428.18,13609
-428.18,13610
-428.18,13610
-428.18,13611
-428.18,13611
-428.18,13611
-428.18,13613
-428.18,13613
-428.18,13615
-428.18,13615
-428.18,13615
-428.18,13616
-428.18,13619
-428.18,13622
-428.18,13623
-428.18,13630
-428.18,13631
-428.18,13637
-428.18,13639
-428.18,13649
-428.18,13649
-428.18,13652
-428.18,13654
-428.18,13655
-428.18,13659
-428.18,13663
-428.18,13674
-428.18,13681
-428.18,13696
-428.18,13703
-428.18,13703
-428.18,13703
-428.18,13704
-428.18,13705
-428.18,13705
-428.18,13706
-428.18,13707
-428.18,13708
-428.18,13708
-428.18,13708
-428.18,13709
-428.18,13710
-428.18,13714
-428.18,13717
-428.18,13718
-428.18,13731
-428.18,13732
-428.18,13739
-428.18,13741
-428.19,13746
-428.19,13749
-428.19,13752
-428.19,13753
-428.19,13754
-428.19,13755
-428.19,13756
-428.19,13757
-428.19,13757
-428.19,13758
-428.19,13758
-428.19,13759
-428.19,13759
-428.19,13759
-428.19,13760
-428.19,13760
-428.19,13761
-428.19,13768
-428.19,13769
-428.19,13769
-428.19,13773
-428.19,13775
-428.19,13775
-428.19,13775
-428.19,13783
-428.19,13783
-428.19,13786
-428.19,13787
-428.19,13790
-428.19,13797
-428.19,13798
-428.19,13802
-428.19,13805
-428.19,13812
-428.19,13812
-428.19,13813
-428.19,13814
-428.19,13814
-428.19,13814
-428.19,13814
-428.19,13815
-428.19,13816
-428.19,13816
-428.19,13817
-428.19,13817
-428.19,13818
-428.19,13818
-428.19,13819
-428.19,13821
-428.19,13822
-428.19,13823
-428.19,13826
-428.19,13834
-428.19,13834
-428.19,13850
-428.2,13856
-428.2,13863
-428.2,13873
-428.2,13878
-428.2,13878
-428.2,13878
-428.2,13879
-428.2,13880
-428.2,13880
-428.2,13880
-428.2,13881
-428.2,13881
-428.2,13882
-428.2,13882
-428.2,13882
-428.2,13883
-428.2,13885
-428.2,13885
-428.21,13886
-428.21,13886
-428.21,13886
-428.21,13887
-428.21,13887
-428.21,13888
-428.21,13888
-428.21,13888
-428.21,13889
-428.21,13889
-428.21,13889
-428.21,13890
-428.21,13890
-428.21,13891
-428.21,13892
-428.21,13892
-428.21,13892
-428.21,13892
-428.21,13893
-428.21,13898
-428.21,13902
-428.21,13902
-428.22,13928
-428.22,13929
-428.22,13929
-428.22,13929
-428.22,13930
-428.22,13930
-428.22,13930
-428.22,13930
-428.22,13931
-428.22,13931
-428.22,13931
-428.22,13933
-428.22,13934
-428.22,13935
-428.22,13936
-428.22,13938
-428.22,13940
-428.22,13942
